,Date,High_IEF,Low_IEF,Close_IEF,Adj Close_IEF,Volume_IEF,Lhigh_IEF,Llow_IEF,Lmean_IEF,Mhigh_IEF,Mlow_IEF,Mmean_IEF,Shigh_IEF,Slow_IEF,Smean_IEF,Mvolume_IEF,Svolume_IEF,next_close_price_IEF,High_QQQ,Low_QQQ,Close_QQQ,Adj Close_QQQ,Volume_QQQ,Lhigh_QQQ,Llow_QQQ,Lmean_QQQ,Mhigh_QQQ,Mlow_QQQ,Mmean_QQQ,Shigh_QQQ,Slow_QQQ,Smean_QQQ,Mvolume_QQQ,Svolume_QQQ,next_close_price_QQQ,High_GLD,Low_GLD,Close_GLD,Adj Close_GLD,Volume_GLD,Lhigh_GLD,Llow_GLD,Lmean_GLD,Mhigh_GLD,Mlow_GLD,Mmean_GLD,Shigh_GLD,Slow_GLD,Smean_GLD,Mvolume_GLD,Svolume_GLD,next_close_price_GLD,High_SHY,Low_SHY,Close_SHY,Adj Close_SHY,Volume_SHY,Lhigh_SHY,Llow_SHY,Lmean_SHY,Mhigh_SHY,Mlow_SHY,Mmean_SHY,Shigh_SHY,Slow_SHY,Smean_SHY,Mvolume_SHY,Svolume_SHY,next_close_price_SHY,High_UVXY,Low_UVXY,Close_UVXY,Adj Close_UVXY,Volume_UVXY,Lhigh_UVXY,Llow_UVXY,Lmean_UVXY,Mhigh_UVXY,Mlow_UVXY,Mmean_UVXY,Shigh_UVXY,Slow_UVXY,Smean_UVXY,Mvolume_UVXY,Svolume_UVXY,next_close_price_UVXY,High_XOP,Low_XOP,Close_XOP,Adj Close_XOP,Volume_XOP,Lhigh_XOP,Llow_XOP,Lmean_XOP,Mhigh_XOP,Mlow_XOP,Mmean_XOP,Shigh_XOP,Slow_XOP,Smean_XOP,Mvolume_XOP,Svolume_XOP,next_close_price_XOP,day,month
1242,2016-09-12,111.19000244140624,110.83999633789062,111.0999984741211,99.98725128173828,1446600.0,113.91000366210938,109.0,111.43250007629395,113.58000183105467,110.83999633789062,112.09422217475043,112.26000213623048,110.83999633789062,111.59600067138672,1866240.0,1588530.0,110.69000244140624,116.48999786376952,113.62999725341795,116.33000183105467,110.7699203491211,39646000.0,118.12000274658205,101.75,111.0520997619629,118.12000274658205,110.66000366210938,115.41711086697049,118.12000274658205,113.62999725341795,116.6479995727539,19150277.777777776,23288760.0,115.29000091552734,126.91999816894533,125.97000122070312,126.58999633789062,126.58999633789062,11140300.0,131.14999389648438,115.1999969482422,124.31769996643067,130.5500030517578,124.5500030517578,127.43533291286893,129.0800018310547,124.5500030517578,126.53199996948243,10493393.333333334,11112260.0,125.75,85.01000213623047,84.94000244140625,84.97000122070312,78.95536041259766,2123600.0,85.3499984741211,84.75,85.04479965209961,85.2300033569336,84.88999938964844,85.07222188313803,85.08000183105469,84.88999938964844,84.97499923706054,1188997.7777777778,1165930.0,84.94000244140625,23400.0,18950.0,19400.0,19400.0,71526.0,92500.0,16760.0,46848.1,36800.0,16760.0,24400.222222222223,23400.0,16760.0,19213.0,25522.333333333332,35679.2,24630.0,153.72000122070312,148.47999572753906,153.0,137.53042602539062,2740250.0,157.0399932861328,128.39999389648438,141.29400024414062,157.0399932861328,128.83999633789062,142.95288933648004,157.0399932861328,144.9199981689453,150.38399963378907,3328757.777777778,3048922.5,146.39999389648438,0,09
1715,2018-07-30,101.76000213623048,101.55999755859376,101.63999938964844,94.67620849609376,3832700.0,103.33999633789062,100.33000183105467,102.01299995422363,103.1999969482422,101.16000366210938,102.11333312988282,102.66999816894533,101.55999755859376,102.06999969482422,3633837.777777778,2880370.0,101.77999877929688,177.72999572753906,174.27000427246094,175.11000061035156,169.81785583496094,60193000.0,182.92999267578125,153.8800048828125,169.57660049438476,182.92999267578125,167.9600067138672,175.38088887532552,182.92999267578125,174.27000427246094,179.58300170898437,34935146.666666664,37588050.0,176.4499969482422,116.0199966430664,115.63999938964844,115.6500015258789,115.6500015258789,4157400.0,129.47000122070312,115.12000274658205,122.84560005187988,123.86000061035156,115.12000274658205,119.75933312310113,116.93000030517578,115.12000274658205,116.15,6399700.0,6776080.0,115.98999786376952,83.19999694824219,83.18000030517578,83.19000244140625,78.8425064086914,4199600.0,83.63999938964844,83.08999633789062,83.29860023498536,83.63999938964844,83.13999938964844,83.26977776421441,83.29000091552734,83.1500015258789,83.21999969482422,2524557.777777778,1788220.0,83.19000244140625,507.5,471.0,499.0,499.0,662274.0,1120.0,450.5,669.32,705.0,450.5,532.2111111111111,507.5,450.5,468.6,555805.5555555555,498547.2,478.5,172.9199981689453,170.8000030517578,172.0399932861328,157.1619415283203,3846950.0,181.8000030517578,133.24000549316406,159.28640090942383,181.8000030517578,160.1999969482422,169.34844563802082,173.72000122070312,165.52000427246094,170.30800170898436,4161124.4444444445,3285817.5,172.0800018310547,0,07
1210,2016-07-27,112.58000183105467,112.11000061035156,112.58000183105467,101.03733825683594,1962700.0,113.91000366210938,108.1999969482422,110.70249992370606,113.91000366210938,109.33000183105467,111.75044403076171,112.58000183105467,111.66000366210938,112.06899871826172,2424895.5555555555,2376320.0,112.63999938964844,114.87999725341795,114.0999984741211,114.58000183105467,109.10354614257812,27646100.0,114.87999725341795,101.75,108.35189994812012,114.87999725341795,101.75,109.38599989149306,114.87999725341795,111.5500030517578,112.96699981689453,24303975.555555556,20424560.0,114.9800033569336,128.1199951171875,126.04000091552734,128.02999877929688,128.02999877929688,17066400.0,131.14999389648438,115.0,121.44790016174316,131.14999389648438,115.1999969482422,123.59933386908637,128.1199951171875,125.11000061035156,126.26599884033203,13115655.555555556,10639680.0,127.66000366210938,85.12999725341797,85.05000305175781,85.12999725341797,79.01016998291016,657400.0,85.3499984741211,84.55000305175781,84.98849967956544,85.3499984741211,84.75,85.08355492485894,85.1500015258789,85.04000091552734,85.09599914550782,1573504.4444444445,806290.0,85.12000274658203,30460.0,27700.0,28250.0,28250.0,25928.0,168000.0,27700.0,76626.0,85600.0,27700.0,50411.11111111111,35550.0,27700.0,31425.0,12197.622222222222,13821.3,27240.0,138.1199951171875,131.8000030517578,132.8800048828125,119.44474792480467,5700325.0,153.1199951171875,109.8000030517578,133.90360023498536,153.1199951171875,129.63999938964844,140.3653340657552,142.75999450683594,131.72000122070312,137.71600036621095,3480258.3333333335,3351980.0,133.52000427246094,2,07
2101,2020-02-11,113.37000274658205,113.13999938964844,113.20999908447266,109.17827606201172,1657100.0,114.12000274658205,109.9800033569336,111.72360015869141,114.12000274658205,110.04000091552734,111.58955569797092,114.12000274658205,112.55999755859376,113.24200057983398,3245857.777777778,4535990.0,112.91999816894533,234.0200042724609,231.3999938964844,232.00999450683597,227.910888671875,30198000.0,234.0200042724609,181.82000732421875,205.36919967651366,234.0200042724609,203.44000244140625,216.98977762858073,234.0200042724609,218.2899932861328,226.2,24905202.222222224,31517190.0,234.2700042724609,148.16000366210938,147.00999450683594,147.66000366210938,147.66000366210938,5179400.0,149.67999267578125,136.19000244140625,141.9774005126953,149.67999267578125,137.39999389648438,144.34888949924044,149.67999267578125,145.8000030517578,147.86300201416014,7449133.333333333,7688460.0,147.5399932861328,84.9000015258789,84.86000061035156,84.87999725341797,83.1104965209961,1911200.0,85.13999938964844,84.47000122070312,84.74979995727539,85.13999938964844,84.47000122070312,84.73199988471137,85.13999938964844,84.80000305175781,84.91899948120117,1938695.5555555555,2066250.0,84.83999633789062,114.8000030517578,110.3000030517578,114.5,114.5,1322070.0,316.70001220703125,104.0,172.2209994506836,167.6999969482422,104.0,126.27777811686198,146.89999389648438,110.3000030517578,121.55,1676706.2222222222,2039760.0,105.9000015258789,76.63999938964844,75.16000366210938,75.27999877929688,69.9947280883789,7176075.0,98.16000366210938,74.63999938964844,87.00680000305175,97.91999816894533,74.63999938964844,87.59466654459635,81.16000366210938,74.63999938964844,77.52000122070312,7413562.222222222,7822422.5,76.27999877929688,1,02
1513,2017-10-09,106.27999877929688,106.13999938964844,106.23999786376952,97.46700286865234,893100.0,108.80999755859376,105.72000122070312,107.1516999053955,108.80999755859376,105.8499984741211,107.34511108398438,107.27999877929688,105.8499984741211,106.49599990844726,1800053.3333333333,2197640.0,106.27999877929688,148.00999450683594,147.3000030517578,147.49000549316406,142.1985321044922,13704800.0,148.00999450683594,135.8000030517578,142.55559967041015,148.00999450683594,140.17999267578125,144.39511074490017,148.00999450683594,142.6699981689453,145.46900024414063,32580111.111111112,27240590.0,147.60000610351562,122.11000061035156,121.5500030517578,122.08000183105467,122.08000183105467,5264100.0,128.32000732421875,114.8000030517578,121.00529975891114,128.32000732421875,118.97000122070312,123.32244449191623,123.80999755859376,119.77999877929688,121.60900039672852,8245033.333333333,7519580.0,122.4000015258789,84.41999816894531,84.33000183105469,84.33999633789062,79.09895324707031,504000.0,84.72000122070312,84.29000091552734,84.5306999206543,84.72000122070312,84.29000091552734,84.55,84.55000305175781,84.29000091552734,84.40600051879883,788700.0,952710.0,84.36000061035156,976.5,910.5,959.0,959.0,327996.0,3168.0,910.5,1690.955,2281.0,910.5,1396.9,1157.0,910.5,1019.7,561159.1111111111,357002.0,917.0,135.24000549316406,133.8000030517578,134.75999450683594,122.43055725097656,1726000.0,143.24000549316406,115.83999633789062,127.57360054016114,138.75999450683594,115.83999633789062,125.5262225680881,138.75999450683594,133.0,135.9719985961914,3326010.0,2735595.0,134.55999755859375,0,10
1731,2018-08-21,102.7300033569336,102.61000061035156,102.68000030517578,95.83329010009766,2516700.0,103.33999633789062,100.33000183105467,101.96140007019044,102.86000061035156,101.19000244140624,102.1806667751736,102.86000061035156,101.58000183105467,102.31799926757813,3095120.0,3154230.0,102.87000274658205,181.44000244140625,180.1300048828125,180.3600006103516,174.9092254638672,26258700.0,182.92999267578125,153.8800048828125,171.5475001525879,182.92999267578125,169.1699981689453,177.60977783203126,182.6300048828125,178.1199951171875,180.64700012207032,34868844.44444445,29588440.0,181.05999755859372,113.0999984741211,112.44000244140624,113.0199966430664,113.0199966430664,5042400.0,129.47000122070312,111.05999755859376,120.95179969787597,121.02999877929688,111.05999755859376,116.57711046006945,115.2300033569336,111.05999755859376,113.21099853515625,6473853.333333333,6976550.0,113.2699966430664,83.30999755859375,83.29000091552734,83.30999755859375,79.08744812011719,1449900.0,83.63999938964844,83.04000091552734,83.25870018005371,83.41000366210938,83.04000091552734,83.23511115180122,83.33000183105469,83.11000061035156,83.23099975585937,1867544.4444444445,1121640.0,83.33000183105469,432.5,410.5,432.5,432.5,518534.0,1120.0,397.5,610.365,705.0,397.5,498.22222222222223,534.0,397.5,440.65,603676.3111111111,661159.4,424.5,164.83999633789062,161.9199981689453,163.47999572753906,149.34225463867188,3323625.0,181.8000030517578,133.39999389648438,163.62840087890626,181.8000030517578,155.1199951171875,169.0800008138021,168.24000549316406,155.1199951171875,163.01600036621093,3808147.222222222,4124055.0,166.8000030517578,1,08
2411,2021-05-05,114.43000030517578,114.13999938964844,114.4000015258789,111.6537857055664,6810000.0,120.2699966430664,112.77999877929688,116.36739997863769,115.2699966430664,112.77999877929688,113.91333346896701,114.69000244140624,113.44000244140624,114.17699966430663,7559513.333333333,7403200.0,114.4499969482422,333.1400146484375,328.2300109863281,329.0299987792969,325.46746826171875,46219300.0,342.79998779296875,297.45001220703125,322.16430023193357,342.79998779296875,297.45001220703125,325.969778781467,342.79998779296875,326.2099914550781,338.1260040283203,54130553.333333336,39700120.0,331.510009765625,167.30999755859375,166.61000061035156,167.27000427246094,167.27000427246094,5950000.0,183.2100067138672,157.1300048828125,168.55379959106446,168.5500030517578,157.1300048828125,163.16822272406685,168.5500030517578,164.47000122070312,166.71500091552736,7936022.222222222,7241720.0,170.05999755859375,86.27999877929688,86.26000213623047,86.27999877929688,85.22773742675781,1301900.0,86.41999816894531,86.16999816894531,86.31330017089844,86.30999755859375,86.18000030517578,86.25533362494575,86.29000091552734,86.2300033569336,86.26000061035157,2525926.6666666665,2078570.0,86.27999877929688,46.79999923706055,43.400001525878906,44.70000076293945,44.70000076293945,871260.0,153.6999969482422,42.70000076293945,85.50000003814698,103.5,42.70000076293945,59.43999998304579,50.5,42.70000076293945,45.2,7530965.111111111,7615864.0,44.20000076293945,85.83999633789062,82.37999725341797,85.0199966430664,81.82660675048828,10099200.0,92.23999786376952,55.93999862670898,74.53480018615723,92.23999786376952,72.3499984741211,82.12800021701389,85.83999633789062,74.2300033569336,79.81900024414062,7501586.666666667,6647050.0,84.52999877929688,2,05
2123,2020-03-13,118.9800033569336,117.01000213623048,117.3499984741211,113.30613708496094,8697200.0,123.41000366210938,109.9800033569336,112.66100006103515,123.41000366210938,110.62999725341795,114.49555545383029,123.41000366210938,114.4000015258789,119.56100082397461,6548860.0,12794000.0,120.4499969482422,194.47999572753903,178.1300048828125,192.33999633789065,188.94175720214844,134882000.0,237.47000122070312,176.94000244140625,210.95280014038087,237.47000122070312,176.94000244140625,219.34622294108073,219.6100006103516,176.94000244140625,201.977001953125,54991273.333333336,106540220.0,169.3000030517578,149.60000610351562,141.5800018310547,143.27999877929688,143.27999877929688,35177200.0,159.3699951171875,136.19000244140625,144.60320022583008,159.3699951171875,141.5800018310547,150.1040008544922,159.3699951171875,141.5800018310547,154.16099853515624,13710066.666666666,23215620.0,141.63999938964844,86.31999969482422,85.94999694824219,86.27999877929688,84.60467529296875,9422400.0,86.66999816894531,84.47000122070312,84.91390014648438,86.66999816894531,84.63999938964844,85.191333855523,86.66999816894531,85.56999969482422,86.12300109863281,4664477.777777778,12206690.0,86.41999816894531,698.0,546.7999877929688,572.4000244140625,572.4000244140625,2802840.0,698.0,104.0,170.87800003051757,698.0,104.0,182.68222283257379,698.0,203.6000061035156,383.41000213623045,2777633.3333333335,3619729.0,901.4000244140624,38.79999923706055,32.2400016784668,37.84000015258789,35.18332290649414,18921325.0,97.91999816894533,32.2400016784668,81.2279999923706,94.08000183105467,32.2400016784668,72.60000008477105,63.20000076293945,32.2400016784668,48.61999931335449,11336526.111111112,20448517.5,34.63999938964844,4,03
2430,2021-06-02,114.51000213623048,114.37000274658205,114.43000030517578,111.7602310180664,4269900.0,119.33999633789062,112.77999877929688,115.32629997253417,114.9499969482422,112.77999877929688,114.0042221069336,114.80999755859376,113.5999984741211,114.2900001525879,7328177.777777778,6863550.0,114.13999938964844,334.3399963378906,331.70001220703125,333.4700012207031,329.8594055175781,22047900.0,342.79998779296875,297.45001220703125,325.81400115966795,342.79998779296875,311.5400085449219,331.8726698133681,335.7900085449219,316.29998779296875,330.4649993896484,41986935.55555555,36336900.0,330.0,178.77999877929688,177.97000122070312,178.77000427246094,178.77000427246094,6613100.0,178.85000610351562,157.1300048828125,168.1452995300293,178.85000610351562,157.5500030517578,168.69422200520833,178.85000610351562,174.35000610351562,176.96599884033202,8374368.888888889,9497710.0,175.27000427246094,86.30999755859375,86.29000091552734,86.30000305175781,85.25935363769531,1234900.0,86.41000366210938,86.16999816894531,86.29669990539551,86.33000183105469,86.18000030517578,86.2675557454427,86.33000183105469,86.26000213623047,86.3020004272461,2516202.222222222,2463980.0,86.2699966430664,37.2599983215332,35.15999984741211,35.97999954223633,35.97999954223633,13609500.0,153.6999969482422,34.47999954223633,72.29580005645752,63.09999847412109,34.47999954223633,46.275111134847,55.59999847412109,34.47999954223633,40.77800025939941,9321581.333333334,12568394.0,36.84000015258789,97.58999633789062,93.9800033569336,96.3499984741211,92.73104858398438,9997500.0,97.58999633789062,63.2400016784668,79.58650024414062,97.58999633789062,72.3499984741211,82.7802225748698,97.58999633789062,84.16999816894531,88.5490005493164,7065600.0,6491540.0,96.4499969482422,2,06
426,2013-06-17,105.4800033569336,105.0199966430664,105.08999633789062,88.90513610839844,478400.0,109.16999816894533,104.19000244140624,106.84770004272461,109.16999816894533,104.19000244140624,107.05799984402127,106.33000183105467,104.19000244140624,105.01699981689453,884282.2222222222,989580.0,105.02999877929688,73.4000015258789,72.5999984741211,72.9800033569336,66.7517318725586,32441900.0,74.94999694824219,65.95999908447266,69.75220001220703,74.94999694824219,66.87999725341797,71.928444925944,73.81999969482422,71.47000122070312,72.78300018310547,35186315.55555555,37450490.0,73.58000183105469,134.05999755859375,133.52000427246094,133.77000427246094,133.77000427246094,4072300.0,163.0399932861328,130.50999450683594,147.0665998840332,143.42999267578125,130.50999450683594,136.5195549858941,137.6199951171875,132.24000549316406,133.99400024414064,14663897.777777778,6925770.0,132.1300048828125,84.44000244140625,84.41999816894531,84.43000030517578,77.27312469482422,890800.0,84.52999877929688,84.30000305175781,84.43540000915527,84.52999877929688,84.30000305175781,84.44088914659288,84.44000244140625,84.30000305175781,84.3609992980957,824548.8888888889,1037630.0,84.43000030517578,7350000.0,6905000.0,7049000.0,7049000.0,43.0,13840000.0,5620000.0,8018100.0,8950000.0,5620000.0,6416666.666666667,7920000.0,6035000.0,6781000.0,32.022222222222226,40.8,6858000.0,244.27999877929688,240.2400054931641,243.3999938964844,210.4576873779297,566400.0,253.1999969482422,216.16000366210935,236.7743991088867,253.1999969482422,216.16000366210935,236.8915547688802,246.9199981689453,236.8800048828125,242.1519989013672,1226823.888888889,775500.0,245.5200042724609,0,06
541,2013-11-27,101.9499969482422,101.5,101.75,86.71138763427734,476900.0,103.4000015258789,98.5999984741211,101.44040000915527,103.4000015258789,100.95999908447266,101.99711083306207,102.2699966430664,100.95999908447266,101.73799972534178,965244.4444444445,903050.0,101.69000244140624,85.23999786376953,84.7300033569336,85.22000122070312,78.42848205566406,21638100.0,85.23999786376953,72.9800033569336,78.71089973449708,85.23999786376953,76.3499984741211,81.51622229682074,85.23999786376953,82.45999908447266,83.73200073242188,31524208.888888888,26445530.0,85.7300033569336,120.69000244140624,119.25,119.45999908447266,119.45999908447266,6144600.0,137.5500030517578,119.12999725341795,127.49570037841796,131.44000244140625,119.12999725341795,125.54555545383029,124.91000366210938,119.12999725341795,121.59799880981446,7947633.333333333,7331530.0,120.6999969482422,84.55999755859375,84.54000091552734,84.55999755859375,77.47470092773438,449600.0,84.56999969482422,84.05000305175781,84.3810001373291,84.56999969482422,84.31999969482422,84.46444498697916,84.56999969482422,84.4800033569336,84.53300018310547,1141942.2222222222,677060.0,84.56999969482422,1899000.0,1862000.0,1884000.0,1884000.0,47.0,5322000.0,1811000.0,3356970.0,4750000.0,1811000.0,2721022.222222222,2192000.0,1811000.0,1995900.0,97.11111111111111,93.2,1932000.0,276.760009765625,270.239990234375,272.20001220703125,236.58676147460935,1320675.0,295.0400085449219,240.6000061035156,262.2675997924805,295.0400085449219,259.8800048828125,275.28533257378473,278.44000244140625,264.9599914550781,273.76799926757815,1496665.5555555555,1417502.5,271.1199951171875,2,11
